word,count
고맙단,46
받아도,46
어렵고,46
환영하네,46
따뜻하고,46
더스티,46
상처도,46
복도를,46
상대할,46
허니,46
모두와,46
뜻이다,46
제어할,46
폐하께서,46
담배는,46
바늘을,46
멈춰봐,46
부담을,46
인정하기,46
지워,46
나서지,46
나아갈,46
지점,46
비해,45
힘드네요,45
나서서,45
생긴다면,45
이거랑,45
오르는,45
이쪽을,45
배트,45
인식,45
동생이야,45
방송국,45
9시에,45
늦겠다,45
여행에,45
가족들도,45
두꺼운,45
테온,45
아껴,45
아까부터,45
역할이,45
주식을,45
하기에,45
불고,45
차근차근,45
시푸,45
올슨,45
깜빡했네,45
똑같네,45
될만한,45
아니지요,45
넘을,45
외로워,45
외계인이,45
뒷문으로,45
멋진데요,45
만도,45
악당이,45
잡아야지,45
법적인,45
머릿속이,45
없더군요,45
잘못이라고,45
싸운다,45
사귄,45
열차는,45
바라며,45
편으로,45
친구였어요,45
가이,45
다발성,45
태어났어요,45
훈련은,45
잡혀요,45
열어서,45
꿨어요,45
알려줘서,45
지휘를,45
말할까,45
애쓰는,45
열었어,45
찾아왔어,45
중력을,45
기다리죠,45
차서,45
쓰나,45
유감이네,45
엄격한,45
들었거든,45
전방,45
낫겠다,45
발견했다,45
슬픔에,45
기다렸지,45
아그네스,45
산으로,45
똑똑,45
분부대로,45
한을,45
고약한,45
틈에,45
의사로,45
해보렴,45
장면은,45
룰을,45
10시에,45
당했습니다,45
하고싶지,45
시작될,45
들어왔습니다,45
슬프게도,45
없었단다,45
가짜야,45
근거가,45
열정이,45
일해서,45
찢어,45
재산,45
시작된다,45
기수,45
닿지,45
용감하고,45
절도,45
사람이면,45
농장을,45
궁금하네,45
아름답네요,45
정식,45
듣기만,45
들기,45
어머니에게,45
따님을,45
급성,45
사람인가,45
사람인가요,45
레스토랑에,45
보았다,45
크리스티나랑,45
누구에게나,45
명예롭게,45
다르다는,45
손상은,45
케이크를,45
행동해야,45
이에,45
어색한,45
과정이,45
되시죠,45
잃었을,45
추는,45
주면서,45
조절할,45
주소서,45
가긴,45
이어지는,45
맙시다,45
전통,45
분이죠,45
신호에,45
다행이군요,45
다했어요,45
놈들한테,45
살아도,45
살인사건,45
크기,45
봐줘요,45
처박혀,45
진심을,45
주먹,45
내리게,45
간수,45
후진,45
텐가,45
넬,45
영웅이야,45
축하할,45
과정,45
법칙,45
게일,45
2학년,45
나왔고,45
위협,45
안타까운,45
위한거야,45
무릎에,45
땅콩,45
않을거요,45
보거나,45
의도를,45
불편해,45
스트립,45
로렌,45
생각하거든,45
할수있어,45
오예,45
아메리카,45
공군,45
시신,45
왕국은,45
시험은,45
남편이에요,45
들으셨어요,45
났는데,45
나밖에,45
사과해,45
가져오는,45
헌터,45
친구고,45
일생을,45
충격적인,45
프랑스에,45
이불,45
미쳤구나,45
될테니까,45
단검을,45
아이예요,45
달라졌어,45
기적의,45
끝내줬어,45
아무일,45
잘자요,45
구급,45
한데요,45
깨우지,45
의심하고,45
괜찮은데요,45
표식을,45
저격수,45
말해야겠어,45
오브라이언,45
희한한,45
시작하세요,45
그랬을까,45
어디있어요,45
깨어난,45
시트,45
여동생은,45
여러분들의,45
체포해,45
월트,45
동지,45
13번,45
가운,45
반만,45
3분의,45
하늘은,45
셜록이,45
유도,45
음주,45
요정이,45
챔프,45
개에,45
피해야,45
그리핀,45
안그래도,45
저래요,45
안나가,45
그것들,45
최고죠,45
천국으로,45
너라고,45
가로,45
간단하지,45
박혀,45
켜고,45
아니라는걸,45
이라크,45
안좋아요,45
본능이,45
싫지,45
패턴을,45
키스는,45
램지,45
짚고,45
옆집에,45
손자,45
부탁입니다,45
타이거,45
오리지널,45
것이라는,45
나름의,45
키드,45
존중해,45
달라진,45
있자나,45
잉,45
약속해줘,45
나무로,45
하십니다,45
시야를,45
애니멀리언,45
재판이,45
증인이,45
오해,45
조사할,45
성적이,45
해당,45
여름이,45
설령,45
파워,45
시카고에서,45
고마,45
제어,45
대단했어,45
전용,45
동료들을,45
느낌이에요,45
인상,45
늦었잖아,45
뜻도,45
쫓아낼,45
치료하고,45
가져가는,45
걸친,45
앉고,44
버튼은,44
화장실이,44
걸었어요,44
잠재적,44
대담한,44
커피가,44
동네에서,44
거부하는,44
모르겠지,44
버릇이,44
거부할,44
거부하고,44
까먹었어,44
홀,44
찾아보고,44
내려오는,44
바지가,44
없겠군,44
내려갈,44
판을,44
때문은,44
돌아왔지,44
흘리는,44
넘지,44
넘었어,44
뵈요,44
생을,44
의미있는,44
말이라고,44
데릭과,44
머피가,44
월터가,44
매일매일,44
저거야,44
동의할,44
시설이,44
괜찮은거지,44
종말이,44
졸업하고,44
살인범이,44
살인자는,44
살자,44
기분도,44
몹쓸,44
경미한,44
뉴저지,44
깜둥이,44
낫잖아,44
간대,44
중국에,44
정도를,44
불길한,44
닦아,44
1년간,44
환자요,44
술취한,44
올리지,44
무전기,44
버질,44
좋겠습니다,44
지도자,44
아는거야,44
장난치지,44
않으셨어요,44
그곳,44
요청하는,44
데려오라고,44
선생을,44
소피아는,44
지분을,44
주님께서,44
찾았을,44
밝히는,44
재밌고,44
운도,44
좋은게,44
얻었어요,44
듣기로는,44
크리스는,44
그앤,44
그자를,44
은혜를,44
추락,44
미팅을,44
모양의,44
궁금한게,44
질색이야,44
어느정도,44
무리의,44
해야겠군,44
여자애들,44
존경해요,44
선수들이,44
브랜든,44
걸게,44
바르게,44
기적,44
사의,44
사용하면,44
딸한테,44
때까지만,44
찾으려,44
코트를,44
결혼식은,44
사항이,44
신청을,44
말레피센트,44
알려드릴게요,44
걱정도,44
마르티네즈,44
법률,44
나타나기,44
전부에요,44
얼마야,44
사냥꾼,44
한명의,44
슬론은,44
찾아왔어요,44
혼자는,44
자선,44
전화할게요,44
나약한,44
전화입니다,44
할건데,44
도울수,44
근거로,44
극장에,44
투자,44
처하게,44
잔디,44
얻었다,44
그리고요,44
겁쟁이가,44
컸구나,44
아돌프,44
열두,44
미치겠어,44
정원에,44
실려,44
정중하게,44
케브,44
살게요,44
고생을,44
팬이에요,44
수집,44
태어나는,44
살아날,44
안심이,44
일전에,44
일지도,44
계획하고,44
흐름을,44
평소엔,44
에버딘,44
찾아볼게요,44
돌아가라,44
저처럼,44
죽었네,44
증세가,44
잤다고,44
배웠지,44
심해서,44
신비로운,44
갖기,44
재미가,44
노란색,44
흉터가,44
미쳤군,44
수표,44
이뻐,44
배고파요,44
샘플,44
만성,44
염소가,44
시대,44
중환자실에,44
부하가,44
환경을,44
편지에,44
살았죠,44
위성을,44
어머니한테,44
못하니까,44
의미야,44
거지요,44
보여드릴게요,44
품위,44
괜찮으십니까,44
아내야,44
지내나,44
주차장에,44
아시면,44
마법사가,44
출근,44
쏟아,44
자신감,44
자르지,44
스타크의,44
양복,44
크라울리,44
말도록,44
진실의,44
풀어줄,44
교황,44
특수요원,44
선반에,44
질린,44
왕자를,44
끊을,44
공격하지,44
공격하고,44
조디,44
아가씨를,44
증상,44
베를린에서,44
부드럽고,44
나비,44
사망했어요,44
뒤에도,44
진행되고,44
혼란을,44
구식,44
거짓말이에요,44
공개적으로,44
만들었던,44
계속할,44
계약은,44
보시지,44
현지,44
견디고,44
달릴,44
물어볼게요,44
다르잖아,44
애기야,44
누구와도,44
게야,44
잘있어,44
해볼까요,44
살아온,44
불이야,44
협박을,44
원숭이가,44
변하게,44
개요,44
못했네,44
시체들을,44
하질,44
하느님은,44
허락해,44
항해,44
공유하고,44
뭐였더라,44
의원,44
엘리자베스가,44
휴대용,44
오바,44
다가올,44
보내주지,44
부엌에서,44
말해줄래요,44
오네요,44
1억,44
싶다구요,44
인가,44
동물원,44
예전부터,44
타스가,44
이유라도,44
알았으니,44
예전과,44
느낌은,44
칭찬,44
지나갈게요,44
관심은,44
관리를,44
돈과,44
근육이,44
만요,44
좌회전,44
믿는다고,44
도착하기,44
두개골을,44
논문을,44
이러시면,44
도전을,44
큽니다,44
짜,44
샹,44
무척이나,44
표적이,44
안됐다,44
중이거든,44
중심에,44
숨기지,44
사자가,44
날입니다,44
어딨는데,44
코드가,44
고마워할,44
100년,44
지역은,44
틀렸다는,44
틀려,44
아니라도,43
변경,43
성과를,43
좋아한,43
것을요,43
알았다구,43
치우는,43
실시,43
말했나요,43
인지,43
뭐하냐,43
하나예요,43
개자식이,43
보는거야,43
엄호해,43
바쳐,43
바이퍼,43
꺼내는,43
감정도,43
끝없이,43
끝내면,43
모르몬트,43
모르세요,43
충성,43
모금,43
공평하지,43
치프한테,43
어린애가,43
따,43
그랬지만,43
오셨다,43
돌아오기,43
뉴욕을,43
함선의,43
탈출할,43
사람이라는,43
사람이라도,43
2013년,43
마이티,43
목소리로,43
심실,43
달러의,43
곤란한,43
아저씨한테,43
범죄가,43
줄에,43
의지가,43
만났다,43
하우스,43
괴물로,43
스튜디오,43
시험해,43
죽습니다,43
장애가,43
호출해요,43
사무실이,43
도와주려는,43
왔대,43
잊는,43
주머니에서,43
지진,43
사막,43
스위치,43
스위치를,43
꼭대기에,43
계신지,43
맨손으로,43
가르쳐줘,43
간단해요,43
있었어야,43
있었습니까,43
안타깝지만,43
했든,43
세기의,43
빨래,43
현실이야,43
이놈들,43
목격한,43
알긴,43
멀어요,43
자서,43
콜린,43
그에게서,43
찾았나요,43
창문에서,43
슈퍼걸이,43
메기,43
노래에,43
보셨잖아요,43
보소,43
텐트,43
해두죠,43
사실도,43
차원이,43
흉터,43
직원들,43
기다리렴,43
달의,43
시야가,43
먹을래요,43
한번이라도,43
관제,43
흉내,43
숲의,43
결정이야,43
와타나베,43
왔거든,43
장담할,43
캔디스,43
도끼,43
지낸,43
군의,43
보통의,43
한번의,43
듣지도,43
정리해,43
차렷,43
쉬워요,43
결론은,43
가능하게,43
노스,43
기대를,43
나머지를,43
등록,43
컸어요,43
시합이,43
나타났어요,43
간식,43
할만한,43
할말,43
루시어스는,43
떼고,43
굿윈,43
있나봐요,43
그럴걸,43
중에는,43
지켜봐야,43
독감,43
테디는,43
통한,43
그것으로,43
몰랐다고,43
때렸어요,43
얘네,43
시리얼,43
비극적인,43
재밌겠다,43
하시나요,43
신용카드,43
연결돼,43
붙들어,43
교수님을,43
너랑은,43
겨누고,43
엉터리,43
안쪽에,43
할렐루야,43
부르지마,43
키스할,43
키스하는,43
독방에,43
믿나,43
할머니랑,43
놈이라고,43
놈들도,43
물려,43
올라가요,43
헥터,43
모임이,43
아기들은,43
생각만큼,43
음악도,43
고집이,43
요한,43
크리스가,43
떠나자,43
당해,43
크리스마스를,43
개발,43
검이,43
어젯밤엔,43
어쩔래,43
쿠바,43
무서울,43
데드풀,43
세상과,43
좋거든요,43
관리하는,43
놀랐지,43
이모는,43
할아버지의,43
귀환,43
대신할,43
구했지,43
비밀의,43
프랭크는,43
법원에,43
정원에서,43
실,43
열받게,43
차갑게,43
나가자고,43
수프,43
린지,43
델타,43
당신에게서,43
슬픔,43
적에,43
그만해라,43
시작되는,43
숙여요,43
입도,43
찰,43
그앨,43
발견됐습니다,43
발견됐어요,43
얘기에요,43
벌레가,43
아폴로,43
곳이라고,43
된거에요,43
이미지가,43
생각인,43
모였습니다,43
속옷을,43
차고에,43
순간까지,43
행,43
타깃,43
다정한,43
20만,43
꿔,43
올라가고,43
흥분하지,43
만만치,43
뻔했어요,43
뻔했네,43
걸렸다고,43
일한다고,43
헤어지고,43
정의의,43
정의가,43
애들의,43
말거나,43
발견했고,43
발견하지,43
없었소,43
바빴어,43
않았기,43
집이나,43
전부입니다,43
나가봐,43
정해,43
찾았는지,43
재수없는,43
딕스,43
디아즈,43
남았죠,43
재빨리,43
서방님,43
욕실,43
북,43
제거해야,43
누구한테도,43
일이라는,43
태어났을,43
다르지만,43
선물도,43
풀어줘요,43
교회가,43
들리네,43
트레버,43
폭력은,43
좋아하지도,43
본다는,43
반역자,43
위기,43
행동할,43
가져오지,43
출발합니다,43
기증자가,43
때까지요,43
얼씬도,43
속이는,43
온전히,43
손가락에,43
제거하기,43
수준이,43
지켜줘,43
감독이,43
수치는,43
영화도,43
다람쥐,43
싶었거든,43
동전을,43
쥬니어,43
공급,43
오빠랑,43
받습니다,43
신경써,43
내버려둘,43
사고에,43
승인을,43
전세계,43
깔고,43
위원회에,43
삶으로,43
만들자,43
미스테리를,43
기관,43
기능,43
되겠구나,43
애기를,43
벌거벗고,43
대니는,43
콘서트,43
로비에,43
울지마,43
울타리,43
끊어야,43
이야기하지,43
퍼지고,43
미술,43
웃긴다,43
시장을,43
매력을,43
비키,43
받는다고,43
파이를,43
힘들고,43
싶단,43
유머,43
유리한,43
한다네,43
뿐만이,43
전설적인,43
블레이드,43
어떡하고,43
저래라,43
치료해,43
더욱더,43
따라올,43
싶다고요,43
인생도,43
제정신이야,43
제왕절개를,43
층을,43
인원이,43
모두요,43
모두한테,43
알아줬으면,43
니는,43
수고하셨습니다,43
돌이킬,43
경사,43
깨달았죠,43
깨달은,43
깨달았어요,43
가둬,43
로키,43
신발에,43
여기서요,43
점검,43
강에서,43
자면서,43
전화했는데,43
스코틀랜드,43
엠파이어의,43
말씀드리지만,43
많으면,43
받아줄,43
폭발을,43
핫도그,43
동감이야,43
마시면서,43
아니라니까요,43
별말씀을,43
확보,43
떠는,43
안했지,43
워커들이,43
창피한,43
창을,43
하치,43
설명하기,43
본부로,43
워드,43
아니라면요,42
시절을,42
힐리,42
가져가면,42
상승,42
웃음을,42
댓가로,42
본부에,42
섬이,42
설치,42
아니었고,42
보일러,42
안다구,42
거라고는,42
풀어야,42
화장,42
뿐이네,42
유산을,42
아빠에,42
마셔도,42
개한테,42
새들이,42
오야,42
미군,42
춰,42
예약이,42
찾아보죠,42
병든,42
움직임,42
효과는,42
조나,42
다녀올게요,42
다녀오겠습니다,42
모르핀,42
하셔서,42
눈빛,42
안한다고,42
봄,42
로만,42
가르친,42
저기다,42
반지가,42
됐고요,42
경기는,42
출장,42
이슬람,42
이야기해,42
하나면,42
친구나,42
공포의,42
받았잖아,42
얘랑,42
도덕적,42
계집,42
형태를,42
붙어있는,42
신도,42
버터,42
고집을,42
무사해,42
좋아합니다,42
집에도,42
않는지,42
대를,42
데려오면,42
세월을,42
호기심이,42
지르는,42
천국을,42
바르고,42
양호,42
작동하는,42
요청한다,42
꺼져버려,42
걷지,42
요리도,42
무전,42
듣던,42
많다는,42
없으면서,42
4개의,42
작업은,42
팔았어,42
스탠리,42
에인션트,42
50만,42
사람이군요,42
쏘기,42
준비됐죠,42
스타니스,42
안됐네요,42
맡기지,42
국내,42
고소할,42
윈터펠의,42
데니를,42
힉스,42
몫,42
당신들과,42
의견에,42
껌,42
않어,42
않았을까,42
들었으면,42
장기가,42
시민들을,42
자초한,42
자존심을,42
엉덩이는,42
사람들이요,42
보트가,42
기억하시죠,42
교사,42
너만큼,42
이겨야,42
문제들을,42
개랑,42
체포한다,42
견뎌,42
기도는,42
자네만,42
쑤셔,42
스카프,42
햄버거,42
데려가세요,42
장사,42
반갑군,42
언제지,42
시애틀에,42
평화는,42
하이파이브,42
절반,42
자네들을,42
할거다,42
괜찮을까,42
괴롭히고,42
떠났죠,42
약해요,42
체,42
드레스가,42
직후,42
아침은,42
말씀드린,42
말씀만,42
목적지에,42
멋쟁이,42
아이언,42
초대했어,42
계시고,42
텍스,42
노크,42
믿으라고,42
계속하고,42
왔거든요,42
해야겠지,42
안정된,42
그거라면,42
균형이,42
가는데요,42
이랬어요,42
초콜렛,42
있었구요,42
곤란해,42
달러짜리,42
거짓말쟁이야,42
생각해본,42
있었을까요,42
어니,42
빨리해,42
무리야,42
5시간,42
결과도,42
사만다,42
해리슨,42
카운트다운,42
달리기,42
직원들을,42
해답이,42
그보단,42
질투가,42
걱정돼요,42
평가를,42
해냈다,42
테네시,42
헨리는,42
헬리콥터,42
기다렸다,42
직업도,42
그럴거에요,42
분입니다,42
좌표,42
시합을,42
화살,42
팀으로,42
기다리다,42
신원미상,42
망쳐,42
패터슨,42
최,42
부모님의,42
있느냐,42
놀랍지도,42
소유하고,42
있다면서요,42
혁명,42
안드레가,42
싸우자,42
싸우러,42
최고급,42
